reference_model,attribution_scale,sample_id,feature_name,reference_absolute_rank,reference_signed_attribution,reference_absolute_attribution,reference_is_top_five
logistic_regression,DoS log-odds,pilot_134,DNS_TTL_ANSWER,25,0.0235849939136,0.0235849939136,False
logistic_regression,DoS log-odds,pilot_134,DURATION_OUT,26,-0.0172939600378,0.0172939600378,False
logistic_regression,DoS log-odds,pilot_134,SHORTEST_FLOW_PKT,27,-0.0163645472037,0.0163645472037,False
logistic_regression,DoS log-odds,pilot_134,TCP_WIN_MAX_OUT,28,0.0146079196161,0.0146079196161,False
logistic_regression,DoS log-odds,pilot_134,NUM_PKTS_128_TO_256_BYTES,29,-0.0136063133124,0.0136063133124,False
logistic_regression,DoS log-odds,pilot_134,NUM_PKTS_256_TO_512_BYTES,30,-0.0130381235432,0.0130381235432,False
logistic_regression,DoS log-odds,pilot_134,SRC_TO_DST_IAT_STDDEV,31,-0.0111230229411,0.0111230229411,False
logistic_regression,DoS log-odds,pilot_134,NUM_PKTS_512_TO_1024_BYTES,32,0.00888321501475,0.00888321501475,False
logistic_regression,DoS log-odds,pilot_134,NUM_PKTS_1024_TO_1514_BYTES,33,-0.00763868252169,0.00763868252169,False
logistic_regression,DoS log-odds,pilot_134,RETRANSMITTED_OUT_BYTES,34,-0.00673737723435,0.00673737723435,False
logistic_regression,DoS log-odds,pilot_134,OUT_BYTES,35,-0.0066661256114,0.0066661256114,False
logistic_regression,DoS log-odds,pilot_134,RETRANSMITTED_OUT_PKTS,36,-0.00540850826622,0.00540850826622,False
logistic_regression,DoS log-odds,pilot_134,OUT_PKTS,37,-0.00351354761135,0.00351354761135,False
logistic_regression,DoS log-odds,pilot_134,SRC_TO_DST_IAT_MAX,38,0.00346053931535,0.00346053931535,False
logistic_regression,DoS log-odds,pilot_134,RETRANSMITTED_IN_BYTES,39,-0.00299625125658,0.00299625125658,False
logistic_regression,DoS log-odds,pilot_134,RETRANSMITTED_IN_PKTS,40,-0.00295378678972,0.00295378678972,False
logistic_regression,DoS log-odds,pilot_134,IN_BYTES,41,-0.00097422174597,0.00097422174597,False
logistic_regression,DoS log-odds,pilot_134,IN_PKTS,42,9.79797716076e-05,9.79797716076e-05,False
logistic_regression,DoS log-odds,pilot_134,L4_SRC_PORT,43,0,0,False
logistic_regression,DoS log-odds,pilot_134,L4_DST_PORT,44,0,0,False
logistic_regression,DoS log-odds,pilot_134,SRC_TO_DST_IAT_MIN,45,0,0,False
logistic_regression,DoS log-odds,pilot_134,DST_TO_SRC_IAT_MIN,46,0,0,False
logistic_regression,DoS log-odds,pilot_135,SERVER_TCP_FLAGS,1,-1.00631814442,1.00631814442,True
logistic_regression,DoS log-odds,pilot_135,MIN_IP_PKT_LEN,2,-0.971038162803,0.971038162803,True
logistic_regression,DoS log-odds,pilot_135,MIN_TTL,3,-0.743834924585,0.743834924585,True
logistic_regression,DoS log-odds,pilot_135,MAX_TTL,4,-0.743593641722,0.743593641722,True
logistic_regression,DoS log-odds,pilot_135,SRC_TO_DST_AVG_THROUGHPUT,5,-0.570528010451,0.570528010451,True
logistic_regression,DoS log-odds,pilot_135,TCP_WIN_MAX_OUT,6,0.446363570366,0.446363570366,False
logistic_regression,DoS log-odds,pilot_135,LONGEST_FLOW_PKT,7,-0.363129080356,0.363129080356,False
logistic_regression,DoS log-odds,pilot_135,MAX_IP_PKT_LEN,8,-0.363129080356,0.363129080356,False
logistic_regression,DoS log-odds,pilot_135,FTP_COMMAND_RET_CODE,9,0.206445271329,0.206445271329,False
logistic_regression,DoS log-odds,pilot_135,DST_TO_SRC_AVG_THROUGHPUT,10,0.16730288099,0.16730288099,False
logistic_regression,DoS log-odds,pilot_135,DST_TO_SRC_IAT_AVG,11,-0.163737820803,0.163737820803,False
logistic_regression,DoS log-odds,pilot_135,PROTOCOL,12,0.127122680599,0.127122680599,False
logistic_regression,DoS log-odds,pilot_135,DST_TO_SRC_IAT_STDDEV,13,-0.12153981431,0.12153981431,False
logistic_regression,DoS log-odds,pilot_135,L4_DST_PORT,14,-0.089659967377,0.089659967377,False
logistic_regression,DoS log-odds,pilot_135,RETRANSMITTED_IN_PKTS,15,-0.0665483711729,0.0665483711729,False
logistic_regression,DoS log-odds,pilot_135,DNS_QUERY_TYPE,16,0.0585984616805,0.0585984616805,False
logistic_regression,DoS log-odds,pilot_135,CLIENT_TCP_FLAGS,17,0.0576556565432,0.0576556565432,False
logistic_regression,DoS log-odds,pilot_135,TCP_WIN_MAX_IN,18,-0.0506869339184,0.0506869339184,False
logistic_regression,DoS log-odds,pilot_135,L7_PROTO,19,-0.0475975248365,0.0475975248365,False
logistic_regression,DoS log-odds,pilot_135,NUM_PKTS_UP_TO_128_BYTES,20,-0.0304456554722,0.0304456554722,False
logistic_regression,DoS log-odds,pilot_135,RETRANSMITTED_IN_BYTES,21,0.02921956502,0.02921956502,False
logistic_regression,DoS log-odds,pilot_135,DST_TO_SRC_IAT_MAX,22,-0.0241987543894,0.0241987543894,False
logistic_regression,DoS log-odds,pilot_135,DNS_TTL_ANSWER,23,0.0237621777969,0.0237621777969,False
logistic_regression,DoS log-odds,pilot_135,FLOW_DURATION_MILLISECONDS,24,-0.0227753940208,0.0227753940208,False
logistic_regression,DoS log-odds,pilot_135,SHORTEST_FLOW_PKT,25,-0.0221745989838,0.0221745989838,False
logistic_regression,DoS log-odds,pilot_135,DURATION_IN,26,-0.0211048679757,0.0211048679757,False
logistic_regression,DoS log-odds,pilot_135,IN_PKTS,27,-0.0196880878114,0.0196880878114,False
logistic_regression,DoS log-odds,pilot_135,SRC_TO_DST_IAT_AVG,28,-0.019433224826,0.019433224826,False
logistic_regression,DoS log-odds,pilot_135,IN_BYTES,29,0.0186239555311,0.0186239555311,False
logistic_regression,DoS log-odds,pilot_135,DURATION_OUT,30,-0.0145287400624,0.0145287400624,False
logistic_regression,DoS log-odds,pilot_135,NUM_PKTS_256_TO_512_BYTES,31,-0.0100599255363,0.0100599255363,False
logistic_regression,DoS log-odds,pilot_135,SRC_TO_DST_IAT_STDDEV,32,-0.00950926907808,0.00950926907808,False
logistic_regression,DoS log-odds,pilot_135,RETRANSMITTED_OUT_BYTES,33,-0.00769409667778,0.00769409667778,False
logistic_regression,DoS log-odds,pilot_135,OUT_BYTES,34,-0.00755861981932,0.00755861981932,False
logistic_regression,DoS log-odds,pilot_135,TCP_FLAGS,35,-0.00674542768343,0.00674542768343,False
logistic_regression,DoS log-odds,pilot_135,RETRANSMITTED_OUT_PKTS,36,-0.00627463802997,0.00627463802997,False
logistic_regression,DoS log-odds,pilot_135,NUM_PKTS_1024_TO_1514_BYTES,37,-0.00618791164251,0.00618791164251,False
logistic_regression,DoS log-odds,pilot_135,OUT_PKTS,38,-0.0034979596613,0.0034979596613,False
logistic_regression,DoS log-odds,pilot_135,SRC_TO_DST_IAT_MAX,39,-0.00325461017548,0.00325461017548,False
logistic_regression,DoS log-odds,pilot_135,NUM_PKTS_512_TO_1024_BYTES,40,-0.00152353864434,0.00152353864434,False
logistic_regression,DoS log-odds,pilot_135,NUM_PKTS_128_TO_256_BYTES,41,0.00118221946587,0.00118221946587,False
logistic_regression,DoS log-odds,pilot_135,L4_SRC_PORT,42,0,0,False
logistic_regression,DoS log-odds,pilot_135,ICMP_TYPE,43,0,0,False
logistic_regression,DoS log-odds,pilot_135,ICMP_IPV4_TYPE,44,0,0,False
logistic_regression,DoS log-odds,pilot_135,SRC_TO_DST_IAT_MIN,45,0,0,False
logistic_regression,DoS log-odds,pilot_135,DST_TO_SRC_IAT_MIN,46,0,0,False
logistic_regression,DoS log-odds,pilot_136,DST_TO_SRC_AVG_THROUGHPUT,1,-1.45290345471,1.45290345471,True
logistic_regression,DoS log-odds,pilot_136,SERVER_TCP_FLAGS,2,-0.991399484508,0.991399484508,True
logistic_regression,DoS log-odds,pilot_136,MIN_IP_PKT_LEN,3,-0.939016831026,0.939016831026,True
logistic_regression,DoS log-odds,pilot_136,MIN_TTL,4,-0.751375024111,0.751375024111,True
logistic_regression,DoS log-odds,pilot_136,MAX_TTL,5,-0.750671635119,0.750671635119,True
logistic_regression,DoS log-odds,pilot_136,DST_TO_SRC_IAT_AVG,6,-0.223086119204,0.223086119204,False
logistic_regression,DoS log-odds,pilot_136,L7_PROTO,7,-0.205385010877,0.205385010877,False
logistic_regression,DoS log-odds,pilot_136,PROTOCOL,8,0.160254337263,0.160254337263,False
logistic_regression,DoS log-odds,pilot_136,LONGEST_FLOW_PKT,9,-0.149471478953,0.149471478953,False
logistic_regression,DoS log-odds,pilot_136,MAX_IP_PKT_LEN,10,-0.149471478953,0.149471478953,False
logistic_regression,DoS log-odds,pilot_136,FTP_COMMAND_RET_CODE,11,0.131849914707,0.131849914707,False
logistic_regression,DoS log-odds,pilot_136,SRC_TO_DST_AVG_THROUGHPUT,12,-0.116777105371,0.116777105371,False
logistic_regression,DoS log-odds,pilot_136,DST_TO_SRC_IAT_STDDEV,13,-0.114804035926,0.114804035926,False
logistic_regression,DoS log-odds,pilot_136,DNS_QUERY_TYPE,14,0.100407717627,0.100407717627,False
logistic_regression,DoS log-odds,pilot_136,TCP_FLAGS,15,-0.063417026278,0.063417026278,False
logistic_regression,DoS log-odds,pilot_136,ICMP_TYPE,16,-0.0618463466699,0.0618463466699,False
logistic_regression,DoS log-odds,pilot_136,ICMP_IPV4_TYPE,17,-0.0618463466699,0.0618463466699,False
logistic_regression,DoS log-odds,pilot_136,TCP_WIN_MAX_IN,18,0.0504071136151,0.0504071136151,False
logistic_regression,DoS log-odds,pilot_136,DST_TO_SRC_IAT_MAX,19,0.0438455490374,0.0438455490374,False
logistic_regression,DoS log-odds,pilot_136,CLIENT_TCP_FLAGS,20,0.0288322503873,0.0288322503873,False
logistic_regression,DoS log-odds,pilot_136,FLOW_DURATION_MILLISECONDS,21,-0.0281362130451,0.0281362130451,False
logistic_regression,DoS log-odds,pilot_136,DURATION_IN,22,-0.0261392968702,0.0261392968702,False
logistic_regression,DoS log-odds,pilot_136,SRC_TO_DST_IAT_AVG,23,-0.0239734416201,0.0239734416201,False
logistic_regression,DoS log-odds,pilot_136,DNS_TTL_ANSWER,24,0.0235849939136,0.0235849939136,False
logistic_regression,DoS log-odds,pilot_136,NUM_PKTS_UP_TO_128_BYTES,25,-0.0198045189836,0.0198045189836,False
logistic_regression,DoS log-odds,pilot_136,DURATION_OUT,26,-0.0173529246766,0.0173529246766,False
logistic_regression,DoS log-odds,pilot_136,SHORTEST_FLOW_PKT,27,-0.0163645472037,0.0163645472037,False
logistic_regression,DoS log-odds,pilot_136,TCP_WIN_MAX_OUT,28,0.0146079196161,0.0146079196161,False
logistic_regression,DoS log-odds,pilot_136,NUM_PKTS_128_TO_256_BYTES,29,-0.0136063133124,0.0136063133124,False
logistic_regression,DoS log-odds,pilot_136,NUM_PKTS_256_TO_512_BYTES,30,-0.0130381235432,0.0130381235432,False
logistic_regression,DoS log-odds,pilot_136,SRC_TO_DST_IAT_STDDEV,31,-0.0111230229411,0.0111230229411,False
logistic_regression,DoS log-odds,pilot_136,NUM_PKTS_512_TO_1024_BYTES,32,0.00888321501475,0.00888321501475,False
logistic_regression,DoS log-odds,pilot_136,NUM_PKTS_1024_TO_1514_BYTES,33,-0.00812986676904,0.00812986676904,False
logistic_regression,DoS log-odds,pilot_136,RETRANSMITTED_OUT_BYTES,34,-0.00712321082283,0.00712321082283,False
logistic_regression,DoS log-odds,pilot_136,OUT_BYTES,35,-0.00704940217706,0.00704940217706,False
logistic_regression,DoS log-odds,pilot_136,RETRANSMITTED_OUT_PKTS,36,-0.00575949643195,0.00575949643195,False
logistic_regression,DoS log-odds,pilot_136,IN_PKTS,37,0.0045770550451,0.0045770550451,False
logistic_regression,DoS log-odds,pilot_136,OUT_PKTS,38,-0.00376945639379,0.00376945639379,False
logistic_regression,DoS log-odds,pilot_136,SRC_TO_DST_IAT_MAX,39,0.00346053931535,0.00346053931535,False
logistic_regression,DoS log-odds,pilot_136,RETRANSMITTED_IN_BYTES,40,-0.00299625125658,0.00299625125658,False
logistic_regression,DoS log-odds,pilot_136,RETRANSMITTED_IN_PKTS,41,-0.00295378678972,0.00295378678972,False
logistic_regression,DoS log-odds,pilot_136,IN_BYTES,42,-0.00100046468358,0.00100046468358,False
logistic_regression,DoS log-odds,pilot_136,L4_SRC_PORT,43,0,0,False
logistic_regression,DoS log-odds,pilot_136,L4_DST_PORT,44,0,0,False
logistic_regression,DoS log-odds,pilot_136,SRC_TO_DST_IAT_MIN,45,0,0,False
logistic_regression,DoS log-odds,pilot_136,DST_TO_SRC_IAT_MIN,46,0,0,False
logistic_regression,DoS log-odds,pilot_137,MAX_TTL,1,1.3336141307,1.3336141307,True
logistic_regression,DoS log-odds,pilot_137,MIN_TTL,2,1.33055043732,1.33055043732,True
logistic_regression,DoS log-odds,pilot_137,SERVER_TCP_FLAGS,3,1.0892091615,1.0892091615,True
logistic_regression,DoS log-odds,pilot_137,DST_TO_SRC_IAT_AVG,4,0.487579550022,0.487579550022,True
logistic_regression,DoS log-odds,pilot_137,DST_TO_SRC_AVG_THROUGHPUT,5,0.275481058018,0.275481058018,True
logistic_regression,DoS log-odds,pilot_137,RETRANSMITTED_IN_PKTS,6,-0.23661256056,0.23661256056,False
logistic_regression,DoS log-odds,pilot_137,MIN_IP_PKT_LEN,7,0.232374672979,0.232374672979,False
logistic_regression,DoS log-odds,pilot_137,LONGEST_FLOW_PKT,8,-0.218738398071,0.218738398071,False
logistic_regression,DoS log-odds,pilot_137,MAX_IP_PKT_LEN,9,-0.218738398071,0.218738398071,False
logistic_regression,DoS log-odds,pilot_137,PROTOCOL,10,0.149038899244,0.149038899244,False
logistic_regression,DoS log-odds,pilot_137,TCP_FLAGS,11,0.11404186016,0.11404186016,False
logistic_regression,DoS log-odds,pilot_137,IN_PKTS,12,-0.108676726794,0.108676726794,False
logistic_regression,DoS log-odds,pilot_137,TCP_WIN_MAX_OUT,13,0.107735061033,0.107735061033,False
logistic_regression,DoS log-odds,pilot_137,FTP_COMMAND_RET_CODE,14,0.0972892843372,0.0972892843372,False
logistic_regression,DoS log-odds,pilot_137,RETRANSMITTED_IN_BYTES,15,0.0810291286508,0.0810291286508,False
logistic_regression,DoS log-odds,pilot_137,ICMP_IPV4_TYPE,16,-0.0726968145368,0.0726968145368,False
logistic_regression,DoS log-odds,pilot_137,DNS_QUERY_TYPE,17,0.0618723305133,0.0618723305133,False
logistic_regression,DoS log-odds,pilot_137,IN_BYTES,18,0.0364078981739,0.0364078981739,False
logistic_regression,DoS log-odds,pilot_137,DST_TO_SRC_IAT_STDDEV,19,0.0336886982203,0.0336886982203,False
logistic_regression,DoS log-odds,pilot_137,TCP_WIN_MAX_IN,20,-0.0244269140685,0.0244269140685,False
logistic_regression,DoS log-odds,pilot_137,SRC_TO_DST_AVG_THROUGHPUT,21,0.0231508879726,0.0231508879726,False
logistic_regression,DoS log-odds,pilot_137,NUM_PKTS_UP_TO_128_BYTES,22,0.0227813829496,0.0227813829496,False
logistic_regression,DoS log-odds,pilot_137,L4_DST_PORT,23,0.022158531678,0.022158531678,False
logistic_regression,DoS log-odds,pilot_137,L7_PROTO,24,0.022158531678,0.022158531678,False
logistic_regression,DoS log-odds,pilot_137,DST_TO_SRC_IAT_MAX,25,-0.0202015952977,0.0202015952977,False
logistic_regression,DoS log-odds,pilot_137,DNS_TTL_ANSWER,26,0.01842960932,0.01842960932,False
logistic_regression,DoS log-odds,pilot_137,CLIENT_TCP_FLAGS,27,0.0156664467893,0.0156664467893,False
logistic_regression,DoS log-odds,pilot_137,SRC_TO_DST_IAT_AVG,28,-0.0152231897661,0.0152231897661,False
logistic_regression,DoS log-odds,pilot_137,NUM_PKTS_128_TO_256_BYTES,29,0.0140954230926,0.0140954230926,False
logistic_regression,DoS log-odds,pilot_137,NUM_PKTS_512_TO_1024_BYTES,30,-0.0127843719069,0.0127843719069,False
logistic_regression,DoS log-odds,pilot_137,DURATION_OUT,31,0.0123996873191,0.0123996873191,False
logistic_regression,DoS log-odds,pilot_137,FLOW_DURATION_MILLISECONDS,32,0.0108777879643,0.0108777879643,False
logistic_regression,DoS log-odds,pilot_137,SHORTEST_FLOW_PKT,33,-0.0107791757633,0.0107791757633,False
logistic_regression,DoS log-odds,pilot_137,DURATION_IN,34,0.0101325870834,0.0101325870834,False
logistic_regression,DoS log-odds,pilot_137,RETRANSMITTED_OUT_BYTES,35,-0.00777416087433,0.00777416087433,False
logistic_regression,DoS log-odds,pilot_137,OUT_BYTES,36,-0.00769574443658,0.00769574443658,False
logistic_regression,DoS log-odds,pilot_137,RETRANSMITTED_OUT_PKTS,37,-0.00713536778196,0.00713536778196,False
logistic_regression,DoS log-odds,pilot_137,OUT_PKTS,38,-0.00453405775884,0.00453405775884,False
logistic_regression,DoS log-odds,pilot_137,NUM_PKTS_256_TO_512_BYTES,39,0.00364108732322,0.00364108732322,False
logistic_regression,DoS log-odds,pilot_137,SRC_TO_DST_IAT_MAX,40,0.00320977370056,0.00320977370056,False
logistic_regression,DoS log-odds,pilot_137,NUM_PKTS_1024_TO_1514_BYTES,41,0.00176106698273,0.00176106698273,False
logistic_regression,DoS log-odds,pilot_137,SRC_TO_DST_IAT_STDDEV,42,-0.00157928221925,0.00157928221925,False
logistic_regression,DoS log-odds,pilot_137,L4_SRC_PORT,43,0,0,False
logistic_regression,DoS log-odds,pilot_137,ICMP_TYPE,44,0,0,False
logistic_regression,DoS log-odds,pilot_137,SRC_TO_DST_IAT_MIN,45,0,0,False
logistic_regression,DoS log-odds,pilot_137,DST_TO_SRC_IAT_MIN,46,0,0,False
logistic_regression,DoS log-odds,pilot_138,MIN_IP_PKT_LEN,1,-1.98139183147,1.98139183147,True
logistic_regression,DoS log-odds,pilot_138,MAX_TTL,2,-0.784209386964,0.784209386964,True
logistic_regression,DoS log-odds,pilot_138,MIN_TTL,3,-0.775487015134,0.775487015134,True
logistic_regression,DoS log-odds,pilot_138,TCP_WIN_MAX_IN,4,-0.744234597238,0.744234597238,True
logistic_regression,DoS log-odds,pilot_138,TCP_WIN_MAX_OUT,5,-0.686243146321,0.686243146321,True
logistic_regression,DoS log-odds,pilot_138,DNS_TTL_ANSWER,6,-0.679983274561,0.679983274561,False
logistic_regression,DoS log-odds,pilot_138,NUM_PKTS_UP_TO_128_BYTES,7,0.405629748248,0.405629748248,False
logistic_regression,DoS log-odds,pilot_138,DST_TO_SRC_IAT_AVG,8,-0.206669574749,0.206669574749,False
logistic_regression,DoS log-odds,pilot_138,LONGEST_FLOW_PKT,9,0.193021778599,0.193021778599,False
logistic_regression,DoS log-odds,pilot_138,MAX_IP_PKT_LEN,10,0.193021778599,0.193021778599,False
logistic_regression,DoS log-odds,pilot_138,IN_PKTS,11,0.162101778935,0.162101778935,False
logistic_regression,DoS log-odds,pilot_138,FTP_COMMAND_RET_CODE,12,0.141511281788,0.141511281788,False
logistic_regression,DoS log-odds,pilot_138,DURATION_OUT,13,-0.130363516063,0.130363516063,False
logistic_regression,DoS log-odds,pilot_138,DST_TO_SRC_IAT_STDDEV,14,-0.109336171551,0.109336171551,False
logistic_regression,DoS log-odds,pilot_138,RETRANSMITTED_IN_PKTS,15,0.105035729166,0.105035729166,False
logistic_regression,DoS log-odds,pilot_138,NUM_PKTS_256_TO_512_BYTES,16,0.0842469176163,0.0842469176163,False
logistic_regression,DoS log-odds,pilot_138,OUT_PKTS,17,0.0707153738424,0.0707153738424,False
logistic_regression,DoS log-odds,pilot_138,FLOW_DURATION_MILLISECONDS,18,-0.0652466691402,0.0652466691402,False
logistic_regression,DoS log-odds,pilot_138,SERVER_TCP_FLAGS,19,-0.0602274449548,0.0602274449548,False
logistic_regression,DoS log-odds,pilot_138,ICMP_TYPE,20,-0.0602274449548,0.0602274449548,False
logistic_regression,DoS log-odds,pilot_138,ICMP_IPV4_TYPE,21,-0.0602274449548,0.0602274449548,False
logistic_regression,DoS log-odds,pilot_138,PROTOCOL,22,-0.060204594075,0.060204594075,False
logistic_regression,DoS log-odds,pilot_138,TCP_FLAGS,23,-0.060204594075,0.060204594075,False
logistic_regression,DoS log-odds,pilot_138,CLIENT_TCP_FLAGS,24,-0.060204594075,0.060204594075,False
logistic_regression,DoS log-odds,pilot_138,DURATION_IN,25,-0.0598685816798,0.0598685816798,False
logistic_regression,DoS log-odds,pilot_138,DST_TO_SRC_AVG_THROUGHPUT,26,0.0341239481221,0.0341239481221,False
logistic_regression,DoS log-odds,pilot_138,RETRANSMITTED_OUT_PKTS,27,0.0270685348228,0.0270685348228,False
logistic_regression,DoS log-odds,pilot_138,L4_DST_PORT,28,-0.0197108780029,0.0197108780029,False
logistic_regression,DoS log-odds,pilot_138,L7_PROTO,29,-0.0197108780029,0.0197108780029,False
logistic_regression,DoS log-odds,pilot_138,DNS_QUERY_TYPE,30,-0.0197108780029,0.0197108780029,False
logistic_regression,DoS log-odds,pilot_138,SRC_TO_DST_IAT_AVG,31,-0.0173948175044,0.0173948175044,False
logistic_regression,DoS log-odds,pilot_138,RETRANSMITTED_IN_BYTES,32,-0.0164367875637,0.0164367875637,False
logistic_regression,DoS log-odds,pilot_138,DST_TO_SRC_IAT_MAX,33,0.0142155718569,0.0142155718569,False
logistic_regression,DoS log-odds,pilot_138,SRC_TO_DST_IAT_MAX,34,0.00651496716176,0.00651496716176,False
logistic_regression,DoS log-odds,pilot_138,SRC_TO_DST_AVG_THROUGHPUT,35,-0.00591371703155,0.00591371703155,False
logistic_regression,DoS log-odds,pilot_138,SRC_TO_DST_IAT_STDDEV,36,-0.00509235678253,0.00509235678253,False
logistic_regression,DoS log-odds,pilot_138,OUT_BYTES,37,0.00432109186674,0.00432109186674,False
logistic_regression,DoS log-odds,pilot_138,RETRANSMITTED_OUT_BYTES,38,0.00373730022993,0.00373730022993,False
logistic_regression,DoS log-odds,pilot_138,NUM_PKTS_128_TO_256_BYTES,39,-0.00320637749766,0.00320637749766,False
logistic_regression,DoS log-odds,pilot_138,SHORTEST_FLOW_PKT,40,-0.00204510223804,0.00204510223804,False
logistic_regression,DoS log-odds,pilot_138,IN_BYTES,41,-0.00146046151397,0.00146046151397,False
logistic_regression,DoS log-odds,pilot_138,NUM_PKTS_1024_TO_1514_BYTES,42,-0.00144394082537,0.00144394082537,False
logistic_regression,DoS log-odds,pilot_138,NUM_PKTS_512_TO_1024_BYTES,43,-0.000906858234057,0.000906858234057,False
